Tahun,Kabupaten/Kota,WPP,Volume Produksi (Ton),Nilai Produksi (Rp 000),Provinsi,Kelompok,Jenis Ikan;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,410.55,10263625,SUMATERA BARAT,GEROT-GEROT,GEROT-GEROT;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,7.66,191375,SUMATERA BARAT,GULAMAH,GULAMAH;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,350.36,17836950,SUMATERA BARAT,GURITA,GURITA;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,33.09,496350,SUMATERA BARAT,HIU,HIU BOTOL;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,10.48,157155,SUMATERA BARAT,JULUNG-JULUNG,CENDRO;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,29.07,1017450,SUMATERA BARAT,KACI-KACI,KAKAP PUTIH;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,87.55,2451456,SUMATERA BARAT,KAKAP,JENAHA;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,108.07,3026016,SUMATERA BARAT,KAKAP,KAKAP JENAHA;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,224.42,7854805,SUMATERA BARAT,KAKAP,KAKAP MERAH;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,41.42,1449735,SUMATERA BARAT,KAKAP,KAKAP TOPSAIL;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,14.64,219570,SUMATERA BARAT,KAKAP,TAMBANGAN;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,15.81,237120,SUMATERA BARAT,KAKATUA,KAKATUA;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,57.52,1293540,SUMATERA BARAT,KAPAS-KAPAS,KAPAS-KAPAS;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,2000.58,49999246,SUMATERA BARAT,KEMBUNG,KEMBUNG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,130.46,3261425,SUMATERA BARAT,KENYAR,KENYAR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,4.44,665550,SUMATERA BARAT,KEPITING,KEPITING;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,175.55,20090350,SUMATERA BARAT,KEPITING,KEPITING BAKAU;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,24.95,873285,SUMATERA BARAT,KERAPU,KERAPU BALONG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,483.66,16927995,SUMATERA BARAT,KERAPU,KERAPU KARANG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,233.46,7470688,SUMATERA BARAT,KERAPU,KERAPU LUMPUR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,93.79,3282545,SUMATERA BARAT,KERAPU,KERAPU MINYAK;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,310.22,13959990,SUMATERA BARAT,KERAPU,KERAPU SUNU;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,41.90,1466360,SUMATERA BARAT,KERAPU,KERAPU TUTUL;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,13.68,308115,SUMATERA BARAT,KERONG-KERONG,KERONG-KERONG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,240.15,5051440,SUMATERA BARAT,KURISI,KURISI;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,21.73,391086,SUMATERA BARAT,KURO,KURO; SENANGIN
2023,KEPULAUAN MENTAWAI,WPP-RI-572,873.78,28843741,SUMATERA BARAT,KUWE,KUWE;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,16.61,664240,SUMATERA BARAT,KUWE,KUWE SIRIP KUNING;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,16.74,418575,SUMATERA BARAT,LAYANG,LAYANG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,4.97,124250,SUMATERA BARAT,LAYANG,LAYANG ANGGUR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,137.52,4125540,SUMATERA BARAT,LAYARAN,LAYARAN;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,6.61,132120,SUMATERA BARAT,LAYARAN,LAYARAN KUNING;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,14.75,369375,SUMATERA BARAT,LAYUR,LAYUR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,48.50,962375,SUMATERA BARAT,LEMADANG,LEMADANG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,26.65,399765,SUMATERA BARAT,LEMURU,LEMURU;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,621.90,12437960,SUMATERA BARAT,LEMURU,SIRO;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,109.73,1630340,SUMATERA BARAT,LEMURU,TEMBANG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,145.63,3870780,SUMATERA BARAT,LENCAM,LENCAM;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,65.39,14384700,SUMATERA BARAT,LOBSTER,LOBSTER BAMBU;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,33.25,6545955,SUMATERA BARAT,LOBSTER,LOBSTER BATIK;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,52.85,9757760,SUMATERA BARAT,LOBSTER,LOBSTER BATU;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,26.15,9379670,SUMATERA BARAT,LOBSTER,LOBSTER MUTIARA;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,41.52,8304000,SUMATERA BARAT,LOBSTER,LOBSTER PASIR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,33.21,830300,SUMATERA BARAT,MARLIN,MARLIN HITAM;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,3.94,98525,SUMATERA BARAT,MARLIN,MARLIN LORENG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,0.47,16275,SUMATERA BARAT,PARI,PARI BURUNG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,0.10,2500,SUMATERA BARAT,PARI,PARI KELELAWAR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,24.06,529364,SUMATERA BARAT,PARI,PARI KEMBANG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,49.61,992260,SUMATERA BARAT,PEPEREK,PEPEREK TOPANG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,1.39,20805,SUMATERA BARAT,REMIS,REMIS;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,60.66,949235,SUMATERA BARAT,SARDEN,JAPUH;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,226.15,5653750,SUMATERA BARAT,SELAR,SELAR BENTONG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,38.34,958600,SUMATERA BARAT,SELAR,SELAR HIJAU;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,363.41,9085275,SUMATERA BARAT,SELAR,SELAR KUNING;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,34.62,865525,SUMATERA BARAT,SELAR,TETENGKEK;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,76.65,1916200,SUMATERA BARAT,SUNGLIR,SUNGLIR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,102.82,1850724,SUMATERA BARAT,SWANGGI,SWANGGI;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,131.33,6325680,SUMATERA BARAT,TENGGIRI,TENGGIRI;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,125.59,1883835,SUMATERA BARAT,TERI,TERI MEREK;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,64.68,12936800,SUMATERA BARAT,TERIPANG,TERIPANG HITAM;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,0.33,33000,SUMATERA BARAT,TERIPANG,TERIPANG KASUR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,20.65,4130200,SUMATERA BARAT,TERIPANG,TERIPANG PASIR; TERIPANG PUTIH
2023,KEPULAUAN MENTAWAI,WPP-RI-572,209.76,5136425,SUMATERA BARAT,TONGKOL,TONGKOL;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,408.92,8044500,SUMATERA BARAT,TONGKOL,TONGKOL ABU-ABU;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,20.40,487580,SUMATERA BARAT,TONGKOL,TONGKOL BANYAR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,259.40,5598295,SUMATERA BARAT,TONGKOL,TONGKOL KOMO;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,109.38,3828125,SUMATERA BARAT,TONGKOL,TUNA GIGI ANJING;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,131.98,3173884,SUMATERA BARAT,TUNA,ALBAKORA;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,16.77,396271,SUMATERA BARAT,TUNA,TUNA MATA BESAR;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,28.98,1014265,SUMATERA BARAT,UDANG,UDANG BRINTIK;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,97.05,7728110,SUMATERA BARAT,UDANG,UDANG JERBUNG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,15.81,1738660,SUMATERA BARAT,UDANG,UDANG KARANG;
2023,KEPULAUAN MENTAWAI,WPP-RI-572,25.90,1683630,SUMATERA BARAT,UDANG,UDANG PUTIH; UDANG API-API
2023,KEPULAUAN MERANTI,WPP-RI-571,4.97,198720,RIAU,BAWAL,BAWAL HITAM;
2023,KEPULAUAN MERANTI,WPP-RI-571,18.90,755840,RIAU,BAWAL,BAWAL PUTIH;
2023,KEPULAUAN MERANTI,WPP-RI-571,47.54,1188500,RIAU,BELANAK,BELANAK;
2023,KEPULAUAN MERANTI,WPP-RI-571,619.37,9290565,RIAU,BELOSO,ACANG-ACANG BOMBAY;
2023,KEPULAUAN MERANTI,WPP-RI-571,224.78,5619400,RIAU,BILIS,BILIS;
2023,KEPULAUAN MERANTI,WPP-RI-571,193.86,4846525,RIAU,BULU AYAM,BULU AYAM;
2023,KEPULAUAN MERANTI,WPP-RI-571,92.00,3220070,RIAU,GOLOK-GOLOK,GOLOK-GOLOK;
2023,KEPULAUAN MERANTI,WPP-RI-571,58.70,1291356,RIAU,GULAMAH,GULAMAH;
2023,KEPULAUAN MERANTI,WPP-RI-571,321.67,6939511,RIAU,HARING,GEMPRANG;
2023,KEPULAUAN MERANTI,WPP-RI-571,7.78,505960,RIAU,KAKAP,KAKAP PUTIH; BARAMUNDI
2023,KEPULAUAN MERANTI,WPP-RI-571,65.29,3264550,RIAU,KURO,KURO; SENANGIN
2023,KEPULAUAN MERANTI,WPP-RI-571,111.07,2998836,RIAU,LAYUR,LAYUR;
2023,KEPULAUAN MERANTI,WPP-RI-571,238.18,5954375,RIAU,MANYUNG,MANYUNG BESAR;
2023,KEPULAUAN MERANTI,WPP-RI-571,15.90,397600,RIAU,PARI,PARI KEMBANG;
2023,KEPULAUAN MERANTI,WPP-RI-571,115.77,3472980,RIAU,REMANG,REMANG;
2023,KEPULAUAN MERANTI,WPP-RI-571,84.81,2544180,RIAU,SEMBILANG,SEMBILANG BETUL;
2023,KEPULAUAN MERANTI,WPP-RI-571,81.58,4078800,RIAU,TENGGIRI,TENGGIRI PAPAN;
2023,KEPULAUAN MERANTI,WPP-RI-571,42.69,1280790,RIAU,TERUBUK,SELANGET;
2023,KEPULAUAN MERANTI,WPP-RI-571,0.45,40050,RIAU,TERUBUK,TERUBUK;
2023,KEPULAUAN MERANTI,WPP-RI-571,47.58,713760,RIAU,UDANG,UDANG GROGO;
2023,KEPULAUAN MERANTI,WPP-RI-571,204.20,7147105,RIAU,UDANG,UDANG JERBUNG;
2023,KEPULAUAN MERANTI,WPP-RI-571,209.98,8399280,RIAU,UDANG,UDANG ORANGE;
2023,KEPULAUAN MERANTI,WPP-RI-571,346.62,22530495,RIAU,UDANG,UDANG PUTIH; UDANG API-API
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,0.51,23130,LAMPUNG,BARONANG,BARONANG;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,6.00,330000,LAMPUNG,BARONANG,BARONANG BATIK;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,24.42,1220750,LAMPUNG,BARONANG,BARONANG KUNYIT;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,5.48,258120,LAMPUNG,BAWAL,BAWAL HITAM;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,0.06,3840,LAMPUNG,BAWAL,BAWAL PUTIH;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,39.33,2308000,LAMPUNG,BELANAK,BELANAK;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,74.46,3654185,LAMPUNG,BIJI NANGKA,KUNIRAN; BIJI NANGKA
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,59.83,3849830,LAMPUNG,CUMI-CUMI,CUMI-CUMI;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,161.67,6910530,LAMPUNG,EKOR KUNING,EKOR KUNING;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,18.51,961325,LAMPUNG,KAKAP,KAKAP MERAH;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,0.07,2600,LAMPUNG,KAKAP,KAKAP PUTIH; BARAMUNDI
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,0.24,10800,LAMPUNG,KAKATUA,KAKATUA;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,82.07,3659890,LAMPUNG,KEMBUNG,KEMBUNG;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,23.39,948980,LAMPUNG,KEMBUNG,KEMBUNG LELAKI;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,37.13,1494798,LAMPUNG,KEMBUNG,KEMBUNG PEREMPUAN;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,0.70,42120,LAMPUNG,KERAPU,KERAPU BALONG;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,22.02,1211155,LAMPUNG,KERAPU,KERAPU KARANG;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,128.23,5351320,LAMPUNG,KURISI,KURISI;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,100.30,4127900,LAMPUNG,KUWE,KUWE;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,41.99,1739775,LAMPUNG,KUWE,KUWE LILIN;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,120.76,3993752,LAMPUNG,LAYANG,LAYANG;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,2.05,80250,LAMPUNG,LAYANG,LAYANG BENGGOL;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,176.55,7357350,LAMPUNG,LAYUR,LAYUR;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,19.46,867693,LAMPUNG,LENCAM,LENCAM;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,88.27,3258250,LAMPUNG,PEPEREK,PETEK;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,202.63,10105235,LAMPUNG,RAJUNGAN,RAJUNGAN;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,0.04,1400,LAMPUNG,SEBELAH,SEBELAH;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,79.02,3148930,LAMPUNG,SELAR,SELAR BENTONG;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,20.98,1042000,LAMPUNG,SELAR,SELAR HIJAU;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,145.99,6259855,LAMPUNG,SELAR,SELAR KUNING;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,1.16,29025,LAMPUNG,SWANGGI,SWANGGI;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,20.83,1282840,LAMPUNG,TENGGIRI,TENGGIRI;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,208.02,8125880,LAMPUNG,TERI,TERI KUNING;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,79.89,3195720,LAMPUNG,TERI,TERI NASI;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,166.00,7748950,LAMPUNG,TONGKOL,TONGKOL;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,93.25,5217565,LAMPUNG,TONGKOL,TONGKOL ABU-ABU;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,7.68,491400,LAMPUNG,UDANG,UDANG JAMBRET;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,140.72,7523730,LAMPUNG,UDANG,UDANG JERBUNG;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,1.00,47500,LAMPUNG,UDANG,UDANG KROSOK KUNING;
2023,KOTA BANDAR LAMPUNG,WPP-RI-572,83.00,2490000,LAMPUNG,UDANG,UDANG PINK VELVET;
2023,KOTA DUMAI,WPP-RI-571,2.39,126245,RIAU,BAWAL,BAWAL PUTIH;
2023,KOTA DUMAI,WPP-RI-571,6.98,174450,RIAU,BELANAK,BELANAK;
2023,KOTA DUMAI,WPP-RI-571,9.15,228800,RIAU,BELANAK,BELANAK JUMPUL;
2023,KOTA DUMAI,WPP-RI-571,271.13,6684235,RIAU,BELOSO,ACANG-ACANG BOMBAY;
2023,KOTA DUMAI,WPP-RI-571,67.29,1367040,RIAU,BULU AYAM,BULU AYAM;
2023,KOTA DUMAI,WPP-RI-571,36.76,974390,RIAU,GOLOK-GOLOK,GOLOK-GOLOK;
2023,KOTA DUMAI,WPP-RI-571,11.91,293643,RIAU,GULAMAH,GULAMAH;
2023,KOTA DUMAI,WPP-RI-571,187.45,5661080,RIAU,HARING,GEMPRANG;
2023,KOTA DUMAI,WPP-RI-571,1.89,28365,RIAU,HIU,HIU PILUS;
2023,KOTA DUMAI,WPP-RI-571,1.60,103870,RIAU,KAKAP,JENAHA;
2023,KOTA DUMAI,WPP-RI-571,48.05,2402250,RIAU,KAKAP,KAKAP;
2023,KOTA DUMAI,WPP-RI-571,4.04,262470,RIAU,KAKAP,KAKAP PUTIH; BARAMUNDI
2023,KOTA DUMAI,WPP-RI-571,0.33,19740,RIAU,KERAPU,KERAPU BATIK;
2023,KOTA DUMAI,WPP-RI-571,3.41,221650,RIAU,KERAPU,KERAPU LUMPUR;
2023,KOTA DUMAI,WPP-RI-571,134.71,7576060,RIAU,KURO,KURO; SENANGIN
2023,KOTA DUMAI,WPP-RI-571,24.11,361575,RIAU,LAYUR,LAYUR;
2023,KOTA DUMAI,WPP-RI-571,1.05,73780,RIAU,LEMURU,LEMURU;
2023,KOTA DUMAI,WPP-RI-571,85.50,1860735,RIAU,MANYUNG,MANYUNG BESAR;
2023,KOTA DUMAI,WPP-RI-571,40.45,809080,RIAU,MARLIN,TODAK;
2023,KOTA DUMAI,WPP-RI-571,21.50,643470,RIAU,PARI,PARI KEMBANG;
2023,KOTA DUMAI,WPP-RI-571,1.42,78585,RIAU,RAJUNGAN,RAJUNGAN;
2023,KOTA DUMAI,WPP-RI-571,16.74,585725,RIAU,REMANG,PUCUK NIPAH;
2023,KOTA DUMAI,WPP-RI-571,23.15,694590,RIAU,SEBELAH,SEBELAH; TERABIS
2023,KOTA DUMAI,WPP-RI-571,0.43,13020,RIAU,SELAR,SELAR PAPAN;
2023,KOTA DUMAI,WPP-RI-571,29.98,899400,RIAU,SELAR,TETENGKEK;
2023,KOTA DUMAI,WPP-RI-571,0.10,2880,RIAU,SEMBILANG,SEMBILANG;
2023,KOTA DUMAI,WPP-RI-571,52.20,1565910,RIAU,SEMBILANG,SEMBILANG BETUL;
2023,KOTA DUMAI,WPP-RI-571,12.50,874790,RIAU,TENGGIRI,TENGGIRI;
2023,KOTA DUMAI,WPP-RI-571,89.30,4911500,RIAU,TENGGIRI,TENGGIRI PAPAN;
2023,KOTA DUMAI,WPP-RI-571,1.62,105560,RIAU,TERUBUK,TERUBUK;
2023,KOTA DUMAI,WPP-RI-571,21.93,702065,RIAU,UDANG,UDANG HARIMAU;
2023,KOTA DUMAI,WPP-RI-571,43.33,1516515,RIAU,UDANG,UDANG ORANGE;
2023,KOTA DUMAI,WPP-RI-571,32.20,2576000,RIAU,UDANG,UDANG PUTIH; UDANG API-API
2023,KOTA DUMAI,WPP-RI-571,109.58,8766400,RIAU,UDANG,UDANG VANAME;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,20.39,917550,SUMATERA UTARA,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR
2023,KOTA GUNUNGSITOLI,WPP-RI-572,4.42,110500,SUMATERA UTARA,BARONANG,BARONANG;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,3.35,100500,SUMATERA UTARA,BAWAL,BAWAL HITAM;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,2.69,80700,SUMATERA UTARA,BAWAL,BAWAL PUTIH;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,747.72,18693000,SUMATERA UTARA,CAKALANG,CAKALANG;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,34.65,1386000,SUMATERA UTARA,CUMI-CUMI,CUMI-CUMI;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,25.35,1014000,SUMATERA UTARA,HIU,HIU TAJI;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,73.18,2927200,SUMATERA UTARA,KAKAP,KAKAP HITAM;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,64.42,3044650,SUMATERA UTARA,KAKAP,KAKAP JARANG GIGI;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,115.33,5488800,SUMATERA UTARA,KAKAP,KAKAP MERAH;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,67.46,2850250,SUMATERA UTARA,KAKAP,KAKAP PUTIH; BARAMUNDI
2023,KOTA GUNUNGSITOLI,WPP-RI-572,245.82,7374630,SUMATERA UTARA,KEMBUNG,KEMBUNG LELAKI;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,411.46,12343800,SUMATERA UTARA,KEMBUNG,KEMBUNG PEREMPUAN;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,81.00,2025000,SUMATERA UTARA,KERANG,KERANG KAWE;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,125.05,5627385,SUMATERA UTARA,KERAPU,KERAPU LUMPUR;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,76.64,4598520,SUMATERA UTARA,KERAPU,KERAPU MACAN;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,49.62,3473400,SUMATERA UTARA,KERAPU,KERAPU SUNU;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,124.31,5593995,SUMATERA UTARA,KUWE,KUWE;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,121.45,4858000,SUMATERA UTARA,LAYARAN,LAYARAN;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,7.51,262850,SUMATERA UTARA,LAYUR,LAYUR;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,1.39,34750,SUMATERA UTARA,LEMADANG,LEMADANG;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,44.69,1117250,SUMATERA UTARA,LEMURU,LEMURU;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,9.03,225625,SUMATERA UTARA,LENCAM,LENCAM;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,7.47,261450,SUMATERA UTARA,MANYUNG,MANYUNG HITAM;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,18.14,586950,SUMATERA UTARA,MARLIN,TODAK;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,2.24,78260,SUMATERA UTARA,PARI,PARI KELELAWAR;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,59.63,1788750,SUMATERA UTARA,SELAR,SELAR KUNING;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,156.95,4708500,SUMATERA UTARA,SUNGLIR,SUNGLIR;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,29.60,1776000,SUMATERA UTARA,TENGGIRI,TENGGIRI;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,346.19,8654850,SUMATERA UTARA,TERBANG,TERBANG; TORANI
2023,KOTA GUNUNGSITOLI,WPP-RI-572,40.10,1203000,SUMATERA UTARA,TERI,TERI NASI;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,1778.30,40900785,SUMATERA UTARA,TONGKOL,TONGKOL;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,1952.76,78110280,SUMATERA UTARA,TONGKOL,TONGKOL ABU-ABU;
2023,KOTA GUNUNGSITOLI,WPP-RI-572,220.64,11031750,SUMATERA UTARA,TUNA,TUNA SIRIP KUNING; MADIDIHANG
2023,KOTA MEDAN,WPP-RI-571,2.66,64071,SUMATERA UTARA,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR
2023,KOTA MEDAN,WPP-RI-571,0.07,715,SUMATERA UTARA,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING
2023,KOTA MEDAN,WPP-RI-571,0.04,1000,SUMATERA UTARA,BAJI-BAJI,BAJI-BAJI SEBRA;
2023,KOTA MEDAN,WPP-RI-571,1.44,22755,SUMATERA UTARA,BARONANG,BARONANG ANGIN;
2023,KOTA MEDAN,WPP-RI-571,661.13,42456433,SUMATERA UTARA,BAWAL,BAWAL HITAM;
2023,KOTA MEDAN,WPP-RI-571,0.14,8575,SUMATERA UTARA,BAYEMAN,BAYEMAN; KELING
2023,KOTA MEDAN,WPP-RI-571,0.02,459,SUMATERA UTARA,BELANAK,BELANAK;
2023,KOTA MEDAN,WPP-RI-571,3.86,58037,SUMATERA UTARA,BELOSO,BELOSO;
2023,KOTA MEDAN,WPP-RI-571,0.01,225,SUMATERA UTARA,BELUT LAUT,BELUT MORAY BESAR;
2023,KOTA MEDAN,WPP-RI-571,4947.86,88080835,SUMATERA UTARA,BIJI NANGKA,KUNIRAN; BIJI NANGKA
2023,KOTA MEDAN,WPP-RI-571,658.71,13083699,SUMATERA UTARA,CAKALANG,CAKALANG;
2023,KOTA MEDAN,WPP-RI-571,2484.83,135729241,SUMATERA UTARA,CUMI-CUMI,CUMI-CUMI;
2023,KOTA MEDAN,WPP-RI-571,0.04,836,SUMATERA UTARA,EKOR KUNING,EKOR KUNING;
2023,KOTA MEDAN,WPP-RI-571,0.04,840,SUMATERA UTARA,GABUS,GABUS LAUT;
2023,KOTA MEDAN,WPP-RI-571,1.92,21199,SUMATERA UTARA,GULAMAH,GULAMAH;
2023,KOTA MEDAN,WPP-RI-571,156.00,6136368,SUMATERA UTARA,GURITA,GURITA;
2023,KOTA MEDAN,WPP-RI-571,0.04,357,SUMATERA UTARA,HIU,HIU KODOK;
2023,KOTA MEDAN,WPP-RI-571,0.01,80,SUMATERA UTARA,IKAN LAINNYA,IKAN LAINNYA;
2023,KOTA MEDAN,WPP-RI-571,0.11,880,SUMATERA UTARA,JULUNG-JULUNG,JULUNG-JULUNG;
2023,KOTA MEDAN,WPP-RI-571,1.01,65585,SUMATERA UTARA,KAKAP,JENAHA;
2023,KOTA MEDAN,WPP-RI-571,455.35,19342420,SUMATERA UTARA,KAKAP,KAKAP;
2023,KOTA MEDAN,WPP-RI-571,131.96,4668537,SUMATERA UTARA,KAKAP,KAKAP BATU;
2023,KOTA MEDAN,WPP-RI-571,0.02,1467,SUMATERA UTARA,KAKAP,KAKAP HITAM;
2023,KOTA MEDAN,WPP-RI-571,532.50,39179438,SUMATERA UTARA,KAKAP,KAKAP MERAH;
2023,KOTA MEDAN,WPP-RI-571,1252.10,16720868,SUMATERA UTARA,KAPAS-KAPAS,KAPAS-KAPAS;
2023,KOTA MEDAN,WPP-RI-571,2940.07,85362396,SUMATERA UTARA,KEMBUNG,KEMBUNG;
2023,KOTA MEDAN,WPP-RI-571,164.62,5471698,SUMATERA UTARA,KEMBUNG,KEMBUNG LELAKI;
